,contributor,rabbit,confidence
0,matbech,bot,0.283
1,oxygen-dioxide,human,0.999
2,gertd,human,0.999
3,babblebauble,bot,0.484
4,mecgmecg,unknown,
5,DattatreyaReddy,human,0.997
6,wingetbot,bot,0.999
7,Cyberboss,human,0.999
8,Rust-Winget-Bot,bot,0.998
9,microsoft-github-policy-service[bot],app,1.0
10,LeonGungadinMogensen,bot,0.958
11,TheBossMagnus,human,0.999
12,erikbra,human,0.999
13,MabelYT,human,0.991
14,Alphrag,human,0.312
15,Dragon1573,human,0.999
16,doms9,human,0.363
17,prql-bot,bot,0.999
18,pxwiz,human,0.968
19,jnichols35,human,0.998
20,ClementTsang,human,0.999
21,kbdharun,human,0.998
22,dotnet-winget-bot,bot,0.974
23,Witchilich,human,0.644
24,momento-github-actions-machine-user,bot,0.883
25,ousugo,bot,0.551
26,anamnavi,human,0.989
27,tiksn,human,0.975
28,BiosPlus,bot,0.108
29,chausner,human,0.999
30,SpecterShell,bot,0.987
31,Masamune3210,human,0.999
32,matracey,human,0.999
33,azure-sdk,bot,0.995
34,rsteube-bot,bot,0.955
35,nebula-it,human,0.933
36,JamieMagee,human,1.0
37,blockstack-devops,bot,0.691
38,ryfu-msft,human,0.999
39,PckgrBot,bot,0.751
